id,title,company,location,salary,job_type,experience_level,remote,skill_match_score,matched_skills,skills_required,source_portal,url,apply_url,posted_date,scraped_at,description
e8fcfe3475d6dc53f1a052e0e4951e4b,Senior Full-stack React Developer,Lemon.io,"Americas, Europe, Asia, Oceania",,contract,,True,1.0,unity,".Net, android, AWS, azure, backend, C, C#, C++, data science, fullstack, golang, ios, java, javascript, node.js, php, python, react, react js, ruby/rails, shopify, video, blockchain, AI/ML, react native, rust, unity, spring, data analysis, laravel, solidity, flask, Typescript , angular , GCP, data engineering, Symfony, startup, marketplace, next.js",remotive,https://remotive.com/remote-jobs/software-development/senior-full-stack-react-developer-2088711,https://remotive.com/remote-jobs/software-development/senior-full-stack-react-developer-2088711,2026-05-15T14:00:51,2026-06-12T01:14:07.338590,"<p>Are you a talented Senior Developer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=remotive&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_react_python/node/golang_may_2026_job_ad"" rel=""nofollow"" target=""_self"">Lemon.io</a> — the marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong> </strong></p> <p><strong>What we offer:</strong></p> <ul st..."
fec0336c64a95869ab40fae6666a15d3,Cleaner,OCS,"Victoria, ",,,,True,1.0,unity,"infosec, game dev, marketing, exec",remoteok,https://remoteOK.com/remote-jobs/remote-cleaner-ocs-1133158,https://remoteOK.com/remote-jobs/remote-cleaner-ocs-1133158,2026-06-10T12:27:11+00:00,2026-06-12T01:14:06.696651,"<strong>About The Company:<br><br></strong>OCS UK &amp; Ireland is a leading facilities management company with 50,000+ colleagues and a turnover in excess of Â£2bn. We deliver innovative, award-winning services within facilities management, hard services, cleaning, security and catering.<br><br>Our mission is to make people and places the best they can be for our colleagues, customers and the communities we serve. Our commitment to doing business the right way is rooted in our TRUE values - <st..."
26ba9082202cd3a7505974126dcf7ad9,Senior UI & UX / Graphic Designer,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"u, x,  , d, e, s, i, g, n, e, r, ,, f, i, g, m, a, ,, p, r, o, d, u, c, t,  , d, e, s, i, g, n, ,, g, r, a, p, h, i, c,  , d, e, s, i, g, n, ,, c, r, e, a, t, i, v, e",workingnomads,https://www.workingnomads.com/job/go/1658647/,https://www.workingnomads.com/job/go/1658647/,2026-06-11T06:39:40-04:00,2026-06-12T01:14:08.632420,"<p>Are you a talented Senior Designer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_ui/ux/graphic_designer_jun_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — the marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>The rate depends on ..."
6951648ccc281eb519ffadaa3d02a71e,Senior Blockchain Developer,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"b, l, o, c, k, c, h, a, i, n, ,, e, t, h, e, r, e, u, m, ,, w, e, b, 3, ,, r, e, a, c, t, ,, n, o, d, e, j, s",workingnomads,https://www.workingnomads.com/job/go/1656108/,https://www.workingnomads.com/job/go/1656108/,2026-06-10T06:38:14-04:00,2026-06-12T01:14:08.633008,"<p>Are you a talented Senior Developer looking for a remote job that lets you showcase your skills and earn competitive compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_blockchain_jun_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — the marketplace that connects you with hand‑picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>The rate depends on y..."
52bfec25656d782ca94099afb5859d51,Senior AI Engineer / Architect,Lemon.io,Remote,$11,,,True,1.0,unity,,weworkremotely,https://weworkremotely.com/remote-jobs/lemon-io-senior-ai-engineer-architect,https://weworkremotely.com/remote-jobs/lemon-io-senior-ai-engineer-architect,"Tue, 02 Jun 2026 16:36:48 +0000",2026-06-12T01:14:07.314760,"<p> <strong>Headquarters:</strong> New York, NY <br /><strong>URL:</strong> <a href=""https://lemon.io"">https://lemon.io</a> </p> <p>Are you a talented Senior AI Engineer/Architect looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=weworkremotely&utm_medium=job_ad&utm_campaign=supply_en_ai_engineer/architect_jun_2026_job_ad"">Lemon.io</a> — the marketplace that connects you with hand-picked ..."
3c75a55f6dac33562ec6bb279275dbb1,Site Reliability Engineer,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"l, i, n, u, x, ,, k, u, b, e, r, n, e, t, e, s, ,, a, r, c, h, i, t, e, c, t, u, r, e, ,, a, n, s, i, b, l, e, ,, t, e, r, r, a, f, o, r, m",workingnomads,https://www.workingnomads.com/job/go/1635298/,https://www.workingnomads.com/job/go/1635298/,2026-05-29T09:23:33-04:00,2026-06-12T01:14:08.644225,"<p>Are you a talented Site Reliability Engineer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_site_reliability_engineer_may_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — the marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>The rat..."
952ffe613a367792863d4e6ba7bf7d7c,Senior Project Manager,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"p, r, o, j, e, c, t,  , m, a, n, a, g, e, m, e, n, t, ,, t, e, c, h, ,, a, g, i, l, e, ,, c, o, m, m, u, n, i, c, a, t, i, o, n, ,, e, n, g, l, i, s, h",workingnomads,https://www.workingnomads.com/job/go/1629168/,https://www.workingnomads.com/job/go/1629168/,2026-05-26T06:48:43-04:00,2026-06-12T01:14:08.645724,"<p>Are you a talented Senior Project Manager looking for a remote job where you can showcase your skills and earn competitive compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_project_manager_may_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — a marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>Your rate wi..."
0fe03031628683aa0cfcff2e175b731b,Senior Angular Full-stack Developer,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"a, n, g, u, l, a, r, ,, p, h, p, ,, d, o, t, n, e, t, ,, t, y, p, e, s, c, r, i, p, t, ,, c, o, m, m, u, n, i, c, a, t, i, o, n",workingnomads,https://www.workingnomads.com/job/go/1618086/,https://www.workingnomads.com/job/go/1618086/,2026-05-22T11:09:24-04:00,2026-06-12T01:14:08.647499,"<p>Are you a talented Senior Developer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_angular_php/.net_may_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — the marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>The rate depends on your ..."
d3ee655ca117c1d29e18a27e583ffef4,Senior DevOps Engineer,Lemon.io,"Europe, North America, Latin America, APAC",,,,True,1.0,unity,"d, e, v, o, p, s, ,, a, z, u, r, e, ,, a, w, s, ,, k, u, b, e, r, n, e, t, e, s, ,, p, y, t, h, o, n",workingnomads,https://www.workingnomads.com/job/go/1614075/,https://www.workingnomads.com/job/go/1614075/,2026-05-20T07:33:09-04:00,2026-06-12T01:14:08.648704,"<p>Are you a talented Senior DevOps looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=workingnomads&amp;utm_medium=job_ad&amp;utm_campaign=supply_en_devops_may_2026_job_ad"" rel=""nofollow"" target=""_blank"">Lemon.io</a> — the marketplace that connects you with hand-picked startups in the US and Europe.</p> <p><strong>What we offer:</strong></p> <ul> <li>The rate depends on your seniority lev..."
eb90094be0b6455f8752c1bc66239a0d,Senior UI&UX / Graphic Designer,Lemon.io,Remote,$11,,,True,1.0,unity,,weworkremotely,https://weworkremotely.com/remote-jobs/lemon-io-senior-ui-ux-graphic-designer,https://weworkremotely.com/remote-jobs/lemon-io-senior-ui-ux-graphic-designer,"Wed, 10 Jun 2026 12:09:44 +0000",2026-06-12T01:14:07.293198,"<img src=""https://we-work-remotely.imgix.net/logos/0076/3337/logo.gif?ixlib=rails-4.0.0&w=50&h=50&dpr=2&fit=fill&auto=compress"" /> <p> <strong>Headquarters:</strong> New York, NY <br /><strong>URL:</strong> <a href=""https://lemon.io"">https://lemon.io</a> </p> <p>Are you a talented Senior Designer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=weworkremotely&utm_medium=job_ad&utm_campai..."
31c960ef0bf95cb6ecad3eac84853254,Senior Platform/Site Reliability Engineer,Lemon.io,Remote,$11,,,True,1.0,unity,,weworkremotely,https://weworkremotely.com/remote-jobs/lemon-io-senior-platform-site-reliability-engineer,https://weworkremotely.com/remote-jobs/lemon-io-senior-platform-site-reliability-engineer,"Mon, 08 Jun 2026 14:25:30 +0000",2026-06-12T01:14:07.306823,"<p> <strong>Headquarters:</strong> New York, NY <br /><strong>URL:</strong> <a href=""https://lemon.io"">https://lemon.io</a> </p> <p>Are you a talented Platform/<span class=""notion-enable-hover"">Site Reliability </span>Engineer looking for a remote job that lets you show your skills and get decent compensation? Look no further than <a href=""https://lemon.io/for-developers/?utm_source=weworkremotely&utm_medium=job_ad&utm_campaign=supply_en_sre/platform_engineer_jun_2026_job_ad"">Lemon.io</a> — the ..."
c87e5045f513ce05eccc0e3f72418df4,Unity Developer,Rios Partners,"Arlington, VA, US",$85,,,False,1.0,unity,,talent,https://www.talent.com/view?id=621614766352371878,https://www.talent.com/view?id=621614766352371878,,2026-06-12T01:14:07.884213,"Unity Developer Rios Partners • Arlington, VA, US $85.00 hourly Part-time Rios Partners is a mission-driven consulting firm creating positive change by delivering value for our clients, investing in our employees, and solving tough problems that benefit our local and glo... Show more Last updated: 12 days ago"
f0f635f06df8e26509bf1228a8c0647c,Senior Unity Programmer,DreamForge Games,"Miami, Florida, United States",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=509948778bcc,https://www.talent.com/view?id=509948778bcc,,2026-06-12T01:14:07.884861,"Senior Unity Programmer DreamForge Games • Miami, Florida, United States Full-time Join The DreamForge Founding Team: Build an AI Video Game Generator!&nbsp;.We are building the world's first personalized story adventure gaming platform.Players use DreamForge to create, play, and... Show more Last updated: 30+ days ago"
032f6bc0a1713738c1c1494af62cc063,Senior Unity Developer,Magpie Literacy,US,"$150,000",,,True,1.0,unity,,talent,https://www.talent.com/view?id=615159087163509017,https://www.talent.com/view?id=615159087163509017,,2026-06-12T01:14:07.885601,"Senior Unity Developer Magpie Literacy • US $150,000.00 yearly Remote Full-time Quick Apply At Magpie, we envision a world where every child, no matter their background, becomes a confident reader.Our nonprofit team combines research-backed instruction, joyful game design, and innovative ... Show more Last updated: 30+ days ago"
343aaf4db55e26ad85153464ab9e44bb,3D Unity Developer - Hybrid,TEKsystems,"Mesquite, TX, USA",$60,,,False,1.0,unity,,talent,https://www.talent.com/view?id=07cebffc5619,https://www.talent.com/view?id=07cebffc5619,,2026-06-12T01:14:07.886138,"3D Unity Developer - Hybrid TEKsystems • Mesquite, TX, USA $60.00 hourly Full-time Top Skills:* * 3+ years recent hands-on working experience with Unity 3D * 5+ years of broad experience utilizing various graphics tools and technology with at least 3 of Unity experience.Experie... Show more Last updated: 30+ days ago"
f98fee53bde8f9e7905e8a4b7cb12748,"MILLWRIGHT - WEST UNITY, OH",Tradeco Construction,"Findlay, OH, US",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=6ef2f9def3f6,https://www.talent.com/view?id=6ef2f9def3f6,,2026-06-12T01:14:07.887226,"MILLWRIGHT - WEST UNITY, OH Tradeco Construction • Findlay, OH, US Full-time Quick Apply Tradeco is looking for an experienced Millwright in West Unity OH!.This work includes erecting structural steel, installing decking, installation of specialized equipment, field-building custom, an... Show more Last updated: 30+ days ago"
121d481eec5c39c5d9ea79adf099b1ed,Requisition PLAYER DEVELOPMENT - UNITY ACCOUNT EXECUTIVE - FT,Seminole Gaming,"Hollywood, FL, United States",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=619902990076877922,https://www.talent.com/view?id=619902990076877922,,2026-06-12T01:14:07.887751,"Requisition PLAYER DEVELOPMENT - UNITY ACCOUNT EXECUTIVE - FT Seminole Gaming • Hollywood, FL, United States Full-time The VIP Host is responsible for solicitation of casino players from segments selected by PD leadership.The VIP Host will call, text, email or use other means of communication to directly invite qua... Show more Last updated: 23 days ago"
70ed13a34336d49cd00387f9210469b3,Therapist - Adult Recovery Unity - Waynesville (3051),True Team Medical,"Waynesville, NC, United States","$54,373",,,False,1.0,unity,,talent,https://www.talent.com/view?id=612364403788811939,https://www.talent.com/view?id=612364403788811939,,2026-06-12T01:14:07.888280,"Therapist - Adult Recovery Unity - Waynesville (3051) True Team Medical • Waynesville, NC, United States $54,373.00 yearly Full-time This position is eligible for a $5,000 Sign on bonus!.Appalachian Community Services provides Mental Health, Behavioral Health, Substance Use, and Developmental Disability services to individuals, ... Show more Last updated: 30+ days ago"
1033b70c1f42e1c7e77b3140d2292d3e,Databricks Platform Architect - Unity Catalog Enablement,Infinitive Inc,"McLean, VA, US",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=cb3d27293b2a,https://www.talent.com/view?id=cb3d27293b2a,,2026-06-12T01:14:07.888951,"Databricks Platform Architect - Unity Catalog Enablement Infinitive Inc • McLean, VA, US Full-time Quick Apply About Infinitive Infinitive is a data &amp; AI consultancy that enables global brands to deliver results through insights, innovation, and efficiency.We possess deep industry and technology experti... Show more Last updated: 30+ days ago"
d49651d0514ee309c6088ebfe2f8d373,"SALES ASSOCIATE in WEST UNITY, OH S11306",Dollar General,"West Unity, OH, United States",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=619939384438629327,https://www.talent.com/view?id=619939384438629327,,2026-06-12T01:14:07.889958,"SALES ASSOCIATE in WEST UNITY, OH S11306 Dollar General • West Unity, OH, United States Full-time At Dollar General, our mission is Serving Others! We value each and every one of our employees.Whether you are looking to launch a new career in one of our many convenient store locations, distribu... Show more Last updated: 23 days ago"
fe8681bde18b49e58b7ac05631122d46,Unity Engagement Learning and Development Specialist - 34047,Akron Children's Hospital,"Akron, OH, United States",,,,False,1.0,unity,,talent,https://www.talent.com/view?id=623063364122052677,https://www.talent.com/view?id=623063364122052677,,2026-06-12T01:14:07.890437,"Unity Engagement Learning and Development Specialist - 34047 Akron Children's Hospital • Akron, OH, United States Part-time Unity Engagement Learning And Development Specialist - 34047.US:OH:Akron | Professional | Part Time. Show more Last updated: 2 days ago"
7a0ab3482584c5552c02ed9a1523a858,Medical Assistant - Unity Geriatrics,Rochester Regional Health,"Rochester, NY, United States",$17,,,False,1.0,unity,,talent,https://www.talent.com/view?id=622415499926907639,https://www.talent.com/view?id=622415499926907639,,2026-06-12T01:14:07.890982,"Medical Assistant - Unity Geriatrics Rochester Regional Health • Rochester, NY, United States $17.85 hourly Full-time As a Medical Assistant, your excellent customer service and communication skills directly affect patient care as well as ensuring day to day office operations run smoothly.Conduct pre-visit plannin... Show more Last updated: 7 days ago"
91cd88f2875041ed2d9f2545d5a7aa15,Medical Assistant - Unity Pulmonary,IntelyCare,"Rochester, NY, United States",$17,,,False,1.0,unity,,talent,https://www.talent.com/view?id=619204041109348036,https://www.talent.com/view?id=619204041109348036,,2026-06-12T01:14:07.891599,"Medical Assistant - Unity Pulmonary IntelyCare • Rochester, NY, United States $17.85 hourly Full-time Medical Assistant/h2pAs a Medical Assistant, your excellent customer service and communication skills directly affect patient care as well as ensuring day to day office operations run smoothly.Resp... Show more Last updated: 28 days ago"
04f49e3b902b06c55c59aa1d8e6c3cc7,"Home Health Aide - Pleasant Unity, PA",emmUcare Home Health Corporate,"Williamsport, PA, US",$11,,,False,1.0,unity,,talent,https://www.talent.com/view?id=607936989312781258,https://www.talent.com/view?id=607936989312781258,,2026-06-12T01:14:07.892224,"Home Health Aide - Pleasant Unity, PA emmUcare Home Health Corporate • Williamsport, PA, US $11.00 hourly Full-time +1 Join Our Compassionate Team at EmmUcare Home Health !.Are you passionate about making a positive impact on the lives of others? EmmUcare Home Health is currently seeking dedicated individuals to fi... Show more Last updated: 30+ days ago"
3569af6d4b662df71a1bfac4cc38d2bd,Unity Developer,PepUp Studios,Dubai - United Arab Emirates,,,1,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comunity-developer-jobs-in-dubai-uae-in-pepup-studios-1-to-4-years-n-cd-40005403-jid-080626501056,https://www.naukrigulf.comunity-developer-jobs-in-dubai-uae-in-pepup-studios-1-to-4-years-n-cd-40005403-jid-080626501056,1780914916,2026-06-12T01:14:15.722235,"<span>UNITY DEVELOPER</span> <div> <p>We are looking for a Unity or Unity3D Developer to join our team! As a Unity or Unity3D Developer at our company, you will be responsible for implementing game functionality translating design ideas, concepts, and requirements into a functional and engaging game.</p> <p> </p> <p><b>Responsibilities</b></p> <p> </p> <ul> <li> <p>Plan and implement game functionality </p> </li> <li> <p>Transform design specification into functional games</p> </li> <li> <p>Comm..."
d5e22794b643fd17f1bc29289b0fed6f,Data Quality Engineer (Databricks),Datamatics Technologies,United Arab Emirates - United Arab Emirates,,,5,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comdata-quality-engineer-jobs-in-uae-in-datamatics-technologies-5-to-7-years-n-cd-40004121-jid-110626501532,https://www.naukrigulf.comdata-quality-engineer-jobs-in-uae-in-datamatics-technologies-5-to-7-years-n-cd-40004121-jid-110626501532,1781178287,2026-06-12T01:14:15.722669,"<p>Job Description Data Quality Engineer (Databricks) x 4 Positions Location: Abudhabi - UAE - Onsite Open to Relocate Duration: 6 months ( Extendable to One Year) Experience: 5 to 7 Years Project start date is 1st July - Immediate joiners will be preferred Role Overview The Data Quality Engineer will be responsible for designing, implementing, and operating ADC's enterprise data quality framework within the Databricks platform. The role will deliver automated profiling, quality rule execution, ..."
4bdc9f1961533990a9f154351bda2082,Senior Game Developer,PepUp Studios,Dubai - United Arab Emirates,,,3,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comsenior-game-developer-jobs-in-dubai-uae-in-pepup-studios-3-to-5-years-n-cd-40005403-jid-080626500412,https://www.naukrigulf.comsenior-game-developer-jobs-in-dubai-uae-in-pepup-studios-3-to-5-years-n-cd-40005403-jid-080626500412,1780908886,2026-06-12T01:14:15.722774,"<span><b>SENIOR GAME DEVELOPER</b></span><div> <p>To succeed in this role, you will need to have a good understanding of the current mobile game market.</p> <p>You will work on our upcoming projects by developing fun and highly scalable mobile games - played by millions of people!</p> <p> </p> <p>You will be part of a small and high performing team with the opportunity to grow your skills while delivering great mobile games.</p> <p> </p> <p>Requirements:</p> <p> </p> <ul> <li> <p>You have a crea..."
98de48a2c1bd1b13c2d1692586dee204,Secondary Food Technology Teacher,Client of Edvectus,Dubai - United Arab Emirates,,,3,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comsecondary-food-technology-teacher-jobs-in-dubai-uae-in-client-of-edvectus-3-to-5-years-n-cd-10050754-jid-080626501937,https://www.naukrigulf.comsecondary-food-technology-teacher-jobs-in-dubai-uae-in-client-of-edvectus-3-to-5-years-n-cd-10050754-jid-080626501937,1780921553,2026-06-12T01:14:15.722950,"<p>This is a well-regarded school offering a British curriculum in a modern, well-equipped campus. It focuses on strong academic standards while also supporting students personal development through a range of extracurricular activities like sports and the arts. The teaching approach is practical and engaging, and the school aims to create a supportive environment where students can build confidence, develop skills, and prepare for future studies. The school expect all applicants to be well qual..."
934dbf1ac56232756b6f8ecf8ac894a6,Secondary French/Spanish Teacher,Client of Edvectus,Dubai - United Arab Emirates,,,3,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comsecondary-french-spanish-teacher-jobs-in-dubai-uae-in-client-of-edvectus-3-to-8-years-n-cd-10050754-jid-040626501732,https://www.naukrigulf.comsecondary-french-spanish-teacher-jobs-in-dubai-uae-in-client-of-edvectus-3-to-8-years-n-cd-10050754-jid-040626501732,1780545600,2026-06-12T01:14:15.723315,"<p>This is a well-regarded school offering a British curriculum in a modern, well-equipped campus. It focuses on strong academic standards while also supporting students personal development through a range of extracurricular activities like sports and the arts. The teaching approach is practical and engaging, and the school aims to create a supportive environment where students can build confidence, develop skills, and prepare for future studies. The school expect all applicants to be well qual..."
0062529da664ec01280264317f9b6ea8,AV & User Support,Mubadala Energy,Abu Dhabi - United Arab Emirates,,,1,False,1.0,unity,,naukrigulf,https://www.naukrigulf.comav-user-support-jobs-in-abu-dhabi-uae-in-mubadala-energy-1-to-7-years-n-cd-10002290-jid-200526500840,https://www.naukrigulf.comav-user-support-jobs-in-abu-dhabi-uae-in-mubadala-energy-1-to-7-years-n-cd-10002290-jid-200526500840,1779249600,2026-06-12T01:14:15.723543,"<p>Responds and resolves all assigned calls within prescribed SLA, manages own workload, diagnoses and fixes the issues of end user systems related to:</p> <p> Operating systems.</p> <p> Internet browsers (ie. explorer).</p> <p> MS Office &amp; MS products (Word, Excel, PowerPoint, outlook etc.).</p> <p> Local area network connectivity.</p> <p> Wireless connectivity.</p> <p> First level hardware diagnosis.</p> <p> Printing issues.</p> <p> Support for any issues related to access / attendance sys..."
